ticker,date,split,return_1d,return_5d,return_21d,volatility_5d,volatility_21d,range_hl,volume_pct_1d,target_forward_return
AAPL,2024-02-08,test,0.0025000000,0.0126262626,0.0177664975,0.0000099819,0.0000137071,0.0099750623,0.0131578947,0.0024937656
AAPL,2024-02-09,test,0.0024937656,0.0125944584,0.0177215190,0.0000099320,0.0000136383,0.0099502488,0.0129870130,0.0024875622
AAPL,2024-02-12,test,0.0024875622,0.0125628141,0.0176767677,0.0000098824,0.0000135700,0.0099255583,0.0128205128,0.0024813896
AAPL,2024-02-13,test,0.0024813896,0.0125313283,0.0176322418,0.0000098331,0.0000135023,0.0099009901,0.0126582278,0.0024752475
AAPL,2024-02-14,test,0.0024752475,0.0125000000,0.0175879397,0.0000097843,0.0000134350,0.0098765432,0.0125000000,0.0024691358
MSFT,2024-01-11,train,0.0026525199,0.0134048257,0.0188679245,0.0000112440,0.0000154450,0.0105820106,0.0116279070,0.0026455026
MSFT,2024-01-12,train,0.0026455026,0.0133689840,0.0188172043,0.0000111843,0.0000153627,0.0105540897,0.0114942529,0.0026385224
MSFT,2024-01-15,train,0.0026385224,0.0133333333,0.0187667560,0.0000111250,0.0000152811,0.0105263158,0.0113636364,0.0026315789
MSFT,2024-01-16,train,0.0026315789,0.0132978723,0.0187165775,0.0000110662,0.0000152001,0.0104986877,0.0112359551,0.0026246719
MSFT,2024-01-17,train,0.0026246719,0.0132625995,0.0186666667,0.0000110079,0.0000151198,0.0104712042,0.0111111111,0.0026178010
MSFT,2024-01-18,train,0.0026178010,0.0132275132,0.0186170213,0.0000109500,0.0000150401,0.0104438642,0.0109890110,0.0026109661
MSFT,2024-01-19,train,0.0026109661,0.0131926121,0.0185676393,0.0000108926,0.0000149610,0.0104166667,0.0108695652,0.0026041667
MSFT,2024-01-22,train,0.0026041667,0.0131578947,0.0185185185,0.0000108357,0.0000148826,0.0103896104,0.0107526882,0.0025974026
MSFT,2024-01-23,train,0.0025974026,0.0131233596,0.0184696570,0.0000107792,0.0000148048,0.0103626943,0.0106382979,0.0025906736
MSFT,2024-01-24,train,0.0025906736,0.0130890052,0.0184210526,0.0000107231,0.0000147276,0.0103359173,0.0105263158,0.0025839793
MSFT,2024-01-25,val,0.0025839793,0.0130548303,0.0183727034,0.0000106674,0.0000146510,0.0103092784,0.0104166667,0.0025773196
MSFT,2024-01-26,val,0.0025773196,0.0130208333,0.0183246073,0.0000106122,0.0000145749,0.0102827763,0.0103092784,0.0025706941
MSFT,2024-01-29,test,0.0025706941,0.0129870130,0.0182767624,0.0000105575,0.0000144995,0.0102564103,0.0102040816,0.0025641026
MSFT,2024-01-30,test,0.0025641026,0.0129533679,0.0182291667,0.0000105031,0.0000144247,0.0102301790,0.0101010101,0.0025575448
MSFT,2024-01-31,test,0.0025575448,0.0129198966,0.0181818182,0.0000104492,0.0000143504,0.0102040816,0.0100000000,0.0025510204
MSFT,2024-02-01,test,0.0025510204,0.0128865979,0.0181347150,0.0000103957,0.0000142767,0.0101781170,0.0099009901,0.0025445293
MSFT,2024-02-02,test,0.0025445293,0.0128534704,0.0180878553,0.0000103426,0.0000142036,0.0101522843,0.0098039216,0.0025380711
MSFT,2024-02-05,test,0.0025380711,0.0128205128,0.0180412371,0.0000102899,0.0000141310,0.0101265823,0.0097087379,0.0025316456
MSFT,2024-02-06,test,0.0025316456,0.0127877238,0.0179948586,0.0000102376,0.0000140590,0.0101010101,0.0096153846,0.0025252525
MSFT,2024-02-07,test,0.0025252525,0.0127551020,0.0179487179,0.0000101857,0.0000139876,0.0100755668,0.0095238095,0.0025188917
MSFT,2024-02-08,test,0.0025188917,0.0127226463,0.0179028133,0.0000101341,0.0000139167,0.0100502513,0.0094339623,0.0025125628
MSFT,2024-02-09,test,0.0025125628,0.0126903553,0.0178571429,0.0000100830,0.0000138463,0.0100250627,0.0093457944,0.0025062657
MSFT,2024-02-12,test,0.0025062657,0.0126582278,0.0178117048,0.0000100323,0.0000137764,0.0100000000,0.0092592593,0.0025000000
MSFT,2024-02-13,test,0.0025000000,0.0126262626,0.0177664975,0.0000099819,0.0000137071,0.0099750623,0.0091743119,0.0024937656
MSFT,2024-02-14,test,0.0024937656,0.0125944584,0.0177215190,0.0000099320,0.0000136383,0.0099502488,0.0090909091,0.0024875622
